province;red;green;blue;x;x
1;66;6;154;Frakkert;x
2;100;209;240;Gray Waters;x
3;118;50;144;Lacrima Mouth;x
4;166;50;127;Kreldet;x
5;50;10;120;High Kreldet;x
6;73;47;120;Greenwoods;x
7;89;72;120;Castlestrong;x
8;51;13;120;Low Lacrima;x
9;84;13;120;Graymark;x
10;84;13;70;Tripalix;x
11;90;20;70;Jaxelia;x
12;77;144;255;Blank Mountains;x
13;36;119;227;Silver Peaks;x
14;205;0;66;Nafengor;x
15;190;25;68;Krakon;x
16;180;30;80;Ironguardd;x
17;180;30;40;Fanfon;x
18;160;30;40;Minerlia;x
19;160;40;140;Abeldoun;x
20;30;120;220;Deep Cinzais;x
21;160;35;150;Dyanthorn;x
22;100;60;130;Geeldron;x
23;105;80;130;Ahdorin;x
24;200;10;80;Nanukinn;x
25;195;20;65;Alderdale;x
26;189;15;62;Beldale;x
27;130;30;47;Herdonnig;x
28;80;80;121;Frontiir;x
29;89;20;92;Steel Pass;x
30;100;21;70;Underpass;x
31;105;31;60;Western Seacyde;x
32;104;34;84;Ultown;x
33;94;24;94;Darkpass;x
34;100;10;100;Minehills;x
35;110;20;99;Eastern Seacyde;x
36;111;30;98;Garhold;x
37;80;85;100;Mild Cinzal;x
38;81;30;98;Dikker Plains;x
39;80;90;99;Marsh Plains;x
40;85;95;78;River Plains;x
41;90;81;81;Dwarven Mountains;x
42;84;82;82;Dekkerton;x
